ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-07-12,-8.74716623234861,-4.999820817343684,7.96111073182492,-8.74716623234861,-8.74716623234861,10.356898170242937,10.356898170242937,10.356898170242937,9.72416572106311,9.72416572106311,9.72416572106311,0.632732449179827,0.632732449179827,0.632732449179827,0.0,0.0,0.0,1.6097319378943276
2019-07-15,-8.748751796285005,-4.968283987237353,7.8889674577555216,-8.748751796285005,-8.748751796285005,10.341032718370867,10.341032718370867,10.341032718370867,9.811272859322838,9.811272859322838,9.811272859322838,0.5297598590480285,0.5297598590480285,0.5297598590480285,0.0,0.0,0.0,1.5922809220858625
2019-07-16,-8.749280317597137,-5.248808767009307,8.025476429654672,-8.749280317597137,-8.749280317597137,10.168796362622595,10.168796362622595,10.168796362622595,9.691634570760511,9.691634570760511,9.691634570760511,0.4771617918620827,0.4771617918620827,0.4771617918620827,0.0,0.0,0.0,1.4195160450254587
2019-07-17,-8.749808838909269,-5.329069574535397,7.991258449452108,-8.749808838909269,-8.749808838909269,10.077469880858168,10.077469880858168,10.077469880858168,9.6610094187263,9.6610094187263,9.6610094187263,0.41646046213186866,0.41646046213186866,0.41646046213186866,0.0,0.0,0.0,1.3276610419488986
2019-07-18,-8.7503373602214,-5.343316692478713,7.765729290121709,-8.7503373602214,-8.7503373602214,10.02864922500286,10.02864922500286,10.02864922500286,9.680079360001493,9.680079360001493,9.680079360001493,0.34856986500136855,0.34856986500136855,0.34856986500136855,0.0,0.0,0.0,1.278311864781461
2019-07-19,-8.750865881533532,-5.035414865711505,8.192645115161197,-8.750865881533532,-8.750865881533532,9.998740534143174,9.998740534143174,9.998740534143174,9.724165721014243,9.724165721014243,9.724165721014243,0.2745748131289303,0.2745748131289303,0.2745748131289303,0.0,0.0,0.0,1.2478746526096423
2019-07-22,-8.752451445469928,-5.87525390762667,7.231310602149556,-8.752451445469928,-8.752451445469928,9.84011355510657,9.84011355510657,9.84011355510657,9.811272859346646,9.811272859346646,9.811272859346646,0.028840695759924023,0.028840695759924023,0.028840695759924023,0.0,0.0,0.0,1.087662109636641
2019-07-23,-8.75297996678206,-5.8589309669868825,6.844146759044316,-8.75297996678206,-8.75297996678206,9.635406410458609,9.635406410458609,9.635406410458609,9.691634570782382,9.691634570782382,9.691634570782382,-0.056228160323774194,-0.056228160323774194,-0.056228160323774194,0.0,0.0,0.0,0.8824264436765485
2019-07-24,-8.753508488094193,-5.68931345996548,6.885358020822203,-8.753508488094193,-8.753508488094193,9.520629304766512,9.520629304766512,9.520629304766512,9.66100941872627,9.66100941872627,9.66100941872627,-0.1403801139597582,-0.1403801139597582,-0.1403801139597582,0.0,0.0,0.0,0.7671208166723194
2019-07-25,-8.754037009406325,-5.888872621277087,7.171117838690497,-8.754037009406325,-8.754037009406325,9.45795723123925,9.45795723123925,9.45795723123925,9.680079359978935,9.680079359978935,9.680079359978935,-0.22212212873968581,-0.22212212873968581,-0.22212212873968581,0.0,0.0,0.0,0.7039202218329255
2019-07-26,-8.754565530718457,-5.5743574665000155,7.046373719152362,-8.754565530718457,-8.754565530718457,9.424151832031013,9.424151832031013,9.424151832031013,9.72416572101537,9.72416572101537,9.72416572101537,-0.3000138889843563,-0.3000138889843563,-0.3000138889843563,0.0,0.0,0.0,0.669586301312556
2019-07-29,-8.756151094654852,-6.393572740205208,6.7668688454780375,-8.756151094654852,-8.756151094654852,9.31359332306761,9.31359332306761,9.31359332306761,9.811272859295789,9.811272859295789,9.811272859295789,-0.4976795362281786,-0.4976795362281786,-0.4976795362281786,0.0,0.0,0.0,0.5574422284127571
2019-07-30,-8.756679615966984,-6.040997323914312,7.033729870887394,-8.756679615966984,-8.756679615966984,9.143663809569283,9.143663809569283,9.143663809569283,9.691634570759463,9.691634570759463,9.691634570759463,-0.5479707611901804,-0.5479707611901804,-0.5479707611901804,0.0,0.0,0.0,0.38698419360229863
2019-07-31,-8.757208137279116,-6.305972992674962,7.1887027440563465,-8.757208137279116,-8.757208137279116,9.071900750115136,9.071900750115136,9.071900750115136,9.661009418726115,9.661009418726115,9.661009418726115,-0.58910866861098,-0.58910866861098,-0.58910866861098,0.0,0.0,0.0,0.31469261283601924
2019-08-01,-8.757736658591249,-6.163114633240494,6.567088904743021,-8.757736658591249,-8.757736658591249,9.05949322509363,9.05949322509363,9.05949322509363,9.680079360002926,9.680079360002926,9.680079360002926,-0.6205861349092961,-0.6205861349092961,-0.6205861349092961,0.0,0.0,0.0,0.30175656650238203
