ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-06-09,39.725227813344304,26.2988686960664,58.88846271951834,39.725227813344304,39.725227813344304,3.3729053523648207,3.3729053523648207,3.3729053523648207,-0.0654318988766598,-0.0654318988766598,-0.0654318988766598,3.4383372512414803,3.4383372512414803,3.4383372512414803,0.0,0.0,0.0,43.09813316570912
2009-06-10,39.74860778753876,26.486378100593996,58.874603897053596,39.74860778753876,39.74860778753876,3.202382979252244,3.202382979252244,3.202382979252244,0.002307240774281315,0.002307240774281315,0.002307240774281315,3.200075738477962,3.200075738477962,3.200075738477962,0.0,0.0,0.0,42.950990766791
2009-06-11,39.77198776173321,25.51476230101475,59.56369013393048,39.77198776173321,39.77198776173321,2.9714699690813093,2.9714699690813093,2.9714699690813093,0.0058715571678690905,0.0058715571678690905,0.0058715571678690905,2.96559841191344,2.96559841191344,2.96559841191344,0.0,0.0,0.0,42.74345773081452
2009-06-12,39.79536773592766,25.543453332794048,60.17433626509126,39.79536773592766,39.79536773592766,2.7486802184283694,2.7486802184283694,2.7486802184283694,0.0112921353828403,0.0112921353828403,0.0112921353828403,2.737388083045529,2.737388083045529,2.737388083045529,0.0,0.0,0.0,42.54404795435603
2009-06-15,39.86550765851103,25.301266657138985,58.35809720549629,39.86550765851103,39.86550765851103,2.0162301654417982,2.0162301654417982,2.0162301654417982,-0.0944882842616795,-0.0944882842616795,-0.0944882842616795,2.110718449703478,2.110718449703478,2.110718449703478,0.0,0.0,0.0,41.881737823952825
2009-06-16,39.88888763270548,25.38265691019979,58.412817872074854,39.88888763270548,39.88888763270548,1.8608408439491744,1.8608408439491744,1.8608408439491744,-0.06543189887661512,-0.06543189887661512,-0.06543189887661512,1.9262727428257898,1.9262727428257898,1.9262727428257898,0.0,0.0,0.0,41.74972847665466
2009-06-17,39.91226760689994,26.381623848228667,58.37925705123321,39.91226760689994,39.91226760689994,1.7580460465349552,1.7580460465349552,1.7580460465349552,0.0023072407742370953,0.0023072407742370953,0.0023072407742370953,1.755738805760718,1.755738805760718,1.755738805760718,0.0,0.0,0.0,41.670313653434896
2009-06-18,39.93564758109439,25.496169028787758,58.779477851770515,39.93564758109439,39.93564758109439,1.6054816100624856,1.6054816100624856,1.6054816100624856,0.005871557167935147,0.005871557167935147,0.005871557167935147,1.5996100528945503,1.5996100528945503,1.5996100528945503,0.0,0.0,0.0,41.54112919115688
2009-06-19,39.95902755528885,24.822030927460123,58.47239903770407,39.95902755528885,39.95902755528885,1.469344435602705,1.469344435602705,1.469344435602705,0.011292135382906372,0.011292135382906372,0.011292135382906372,1.458052300219799,1.458052300219799,1.458052300219799,0.0,0.0,0.0,41.428371990891556
2009-06-22,40.02916747787219,25.15219320486292,57.134864879471344,40.02916747787219,40.02916747787219,1.023636416865079,1.023636416865079,1.023636416865079,-0.09448828426172148,-0.09448828426172148,-0.09448828426172148,1.1181247011268003,1.1181247011268003,1.1181247011268003,0.0,0.0,0.0,41.05280389473727
2009-06-23,40.05254745206666,27.187937127888258,57.788452248360095,40.05254745206666,40.05254745206666,0.9655449635050771,0.9655449635050771,0.9655449635050771,-0.06543189887657044,-0.06543189887657044,-0.06543189887657044,1.0309768623816475,1.0309768623816475,1.0309768623816475,0.0,0.0,0.0,41.018092415571736
2009-06-24,40.0759274262611,24.461953843409933,57.862038364565755,40.0759274262611,40.0759274262611,0.9577251529300518,0.9577251529300518,0.9577251529300518,0.0023072407743009926,0.0023072407743009926,0.0023072407743009926,0.9554179121557507,0.9554179121557507,0.9554179121557507,0.0,0.0,0.0,41.033652579191155
2009-06-25,40.09930740045556,24.693212105072117,57.10488821950904,40.09930740045556,40.09930740045556,0.8962529186444916,0.8962529186444916,0.8962529186444916,0.005871557168077603,0.005871557168077603,0.005871557168077603,0.890381361476414,0.890381361476414,0.890381361476414,0.0,0.0,0.0,40.99556031910005
2009-06-26,40.12268737465003,24.480589609685463,57.398134586679674,40.12268737465003,40.12268737465003,0.8460455010671022,0.8460455010671022,0.8460455010671022,0.011292135382749003,0.011292135382749003,0.011292135382749003,0.8347533656843532,0.8347533656843532,0.8347533656843532,0.0,0.0,0.0,40.96873287571713
2009-06-29,40.19282729723337,24.429636061109683,57.53261768348121,40.19282729723337,40.19282729723337,0.6189414853552423,0.6189414853552423,0.6189414853552423,-0.09448828426180937,-0.09448828426180937,-0.09448828426180937,0.7134297696170516,0.7134297696170516,0.7134297696170516,0.0,0.0,0.0,40.811768782588615
2009-06-30,40.21620727142783,23.518123099072373,56.50739312881572,40.21620727142783,40.21620727142783,0.6194824563352026,0.6194824563352026,0.6194824563352026,-0.06543189887652578,-0.06543189887652578,-0.06543189887652578,0.6849143552117284,0.6849143552117284,0.6849143552117284,0.0,0.0,0.0,40.83568972776303
2009-07-01,40.23958724562228,23.671211513464645,57.83102095827532,40.23958724562228,40.23958724562228,0.6633432706949518,0.6633432706949518,0.6633432706949518,0.002307240774149653,0.002307240774149653,0.002307240774149653,0.6610360299208021,0.6610360299208021,0.6610360299208021,0.0,0.0,0.0,40.902930516317234
2009-07-02,40.26296721981674,23.626052537963666,58.31203420612181,40.26296721981674,40.26296721981674,0.6471082579954112,0.6471082579954112,0.6471082579954112,0.005871557168022213,0.005871557168022213,0.005871557168022213,0.641236700827389,0.641236700827389,0.641236700827389,0.0,0.0,0.0,40.91007547781215
2009-07-03,40.28634719401119,24.393494123720156,57.579718953555165,40.28634719401119,40.28634719401119,0.6364317287120004,0.6364317287120004,0.6364317287120004,0.011292135382926302,0.011292135382926302,0.011292135382926302,0.625139593329074,0.625139593329074,0.625139593329074,0.0,0.0,0.0,40.92277892272319
2009-07-06,40.35648711659456,24.943746838557036,56.875455919839,40.35648711659456,40.35648711659456,0.5036024078572173,0.5036024078572173,0.5036024078572173,-0.09448828426170404,-0.09448828426170404,-0.09448828426170404,0.5980906921189214,0.5980906921189214,0.5980906921189214,0.0,0.0,0.0,40.86008952445177
2009-07-07,40.37986709078901,24.703331664772637,57.66226658761488,40.37986709078901,40.37986709078901,0.5312862114671021,0.5312862114671021,0.5312862114671021,-0.06543189887657708,-0.06543189887657708,-0.06543189887657708,0.5967181103436793,0.5967181103436793,0.5967181103436793,0.0,0.0,0.0,40.91115330225612
2009-07-08,40.40324706498347,24.37736701119016,57.24207587809271,40.40324706498347,40.40324706498347,0.6021430391236587,0.6021430391236587,0.6021430391236587,0.002307240774213054,0.002307240774213054,0.002307240774213054,0.5998357983494457,0.5998357983494457,0.5998357983494457,0.0,0.0,0.0,41.00539010410713
